,label
0,strong_link
1,strong_link
2,strong_link
3,strong_link
4,strong_link
5,strong_link
6,strong_link
7,strong_link
8,strong_link
9,strong_link
10,strong_link
11,strong_link
12,strong_link
13,strong_link
14,strong_link
15,strong_link
16,strong_link
17,strong_link
18,strong_link
19,strong_link
20,strong_link
21,strong_link
22,strong_link
23,strong_link
24,strong_link
25,strong_link
26,strong_link
27,strong_link
28,strong_link
29,strong_link
30,strong_link
31,strong_link
32,strong_link
33,strong_link
34,strong_link
35,strong_link
36,strong_link
37,strong_link
38,strong_link
39,strong_link
40,strong_link
41,strong_link
42,strong_link
43,strong_link
44,strong_link
45,strong_link
46,strong_link
47,strong_link
48,strong_link
49,strong_link
50,strong_link
51,strong_link
52,strong_link
53,strong_link
54,strong_link
55,strong_link
56,strong_link
57,strong_link
58,strong_link
59,strong_link
60,strong_link
61,strong_link
62,strong_link
63,strong_link
64,strong_link
65,strong_link
66,strong_link
67,strong_link
68,strong_link
69,strong_link
70,strong_link
71,strong_link
72,strong_link
73,strong_link
74,strong_link
75,strong_link
76,strong_link
77,strong_link
78,strong_link
79,strong_link
80,strong_link
81,strong_link
82,strong_link
83,strong_link
84,strong_link
85,strong_link
86,strong_link
87,strong_link
88,strong_link
89,strong_link
90,strong_link
91,strong_link
92,strong_link
93,strong_link
94,strong_link
95,strong_link
96,strong_link
97,strong_link
98,strong_link
99,strong_link
100,strong_link
101,strong_link
102,strong_link
103,strong_link
104,strong_link
105,strong_link
106,strong_link
107,strong_link
108,strong_link
109,strong_link
110,strong_link
111,strong_link
112,strong_link
113,strong_link
114,strong_link
115,strong_link
116,strong_link
117,strong_link
118,strong_link
119,strong_link
120,strong_link
121,strong_link
122,strong_link
123,strong_link
124,strong_link
125,strong_link
126,strong_link
127,strong_link
128,strong_link
129,strong_link
130,strong_link
131,strong_link
132,strong_link
133,strong_link
134,strong_link
135,strong_link
136,strong_link
137,strong_link
138,strong_link
139,strong_link
140,strong_link
141,strong_link
142,strong_link
143,strong_link
144,strong_link
145,strong_link
146,strong_link
147,strong_link
148,strong_link
149,strong_link
150,strong_link
151,strong_link
152,strong_link
153,strong_link
154,strong_link
155,strong_link
156,strong_link
157,strong_link
158,strong_link
159,strong_link
160,strong_link
161,strong_link
162,strong_link
163,strong_link
164,strong_link
165,strong_link
166,strong_link
167,strong_link
168,strong_link
169,strong_link
170,strong_link
171,strong_link
172,strong_link
173,strong_link
174,strong_link
175,strong_link
176,strong_link
177,strong_link
178,strong_link
179,strong_link
180,strong_link
181,strong_link
182,strong_link
183,strong_link
184,strong_link
185,strong_link
186,strong_link
187,strong_link
188,strong_link
189,strong_link
190,strong_link
191,strong_link
192,strong_link
193,strong_link
194,strong_link
195,strong_link
196,strong_link
197,strong_link
198,strong_link
199,strong_link
200,strong_link
201,strong_link
202,strong_link
203,strong_link
204,strong_link
205,strong_link
206,strong_link
207,strong_link
208,strong_link
209,strong_link
210,strong_link
211,strong_link
212,strong_link
213,strong_link
214,strong_link
215,strong_link
216,strong_link
217,strong_link
218,strong_link
219,strong_link
220,strong_link
221,strong_link
222,strong_link
223,strong_link
224,strong_link
225,strong_link
226,strong_link
227,strong_link
228,strong_link
229,strong_link
230,strong_link
231,strong_link
232,strong_link
233,strong_link
234,strong_link
235,strong_link
236,strong_link
237,strong_link
238,strong_link
239,strong_link
240,strong_link
241,strong_link
242,strong_link
243,strong_link
244,strong_link
245,strong_link
246,strong_link
247,strong_link
248,strong_link
249,strong_link
250,strong_link
251,strong_link
252,strong_link
253,strong_link
254,strong_link
255,strong_link
256,strong_link
257,strong_link
258,strong_link
259,strong_link
260,strong_link
261,strong_link
262,strong_link
263,strong_link
264,strong_link
265,strong_link
266,strong_link
267,strong_link
268,strong_link
269,strong_link
270,strong_link
271,strong_link
272,strong_link
273,strong_link
274,strong_link
275,strong_link
276,strong_link
277,strong_link
278,strong_link
279,strong_link
280,strong_link
281,strong_link
282,strong_link
283,strong_link
284,strong_link
285,strong_link
286,strong_link
287,strong_link
288,strong_link
289,strong_link
290,strong_link
291,strong_link
292,strong_link
293,strong_link
294,strong_link
295,strong_link
296,strong_link
297,strong_link
298,strong_link
299,strong_link
300,strong_link
301,strong_link
302,strong_link
303,strong_link
304,strong_link
305,strong_link
306,strong_link
307,strong_link
308,strong_link
309,strong_link
310,strong_link
311,strong_link
312,strong_link
313,strong_link
314,strong_link
315,strong_link
316,strong_link
317,strong_link
318,strong_link
319,strong_link
320,strong_link
321,strong_link
322,strong_link
323,strong_link
324,strong_link
325,strong_link
326,strong_link
327,strong_link
328,strong_link
329,strong_link
330,strong_link
331,strong_link
332,strong_link
333,strong_link
334,strong_link
335,strong_link
336,strong_link
337,strong_link
338,strong_link
339,strong_link
340,strong_link
341,strong_link
342,strong_link
343,strong_link
344,strong_link
345,strong_link
346,strong_link
347,strong_link
348,strong_link
349,strong_link
350,strong_link
351,strong_link
352,strong_link
353,strong_link
354,strong_link
355,strong_link
356,strong_link
357,strong_link
358,strong_link
359,strong_link
360,strong_link
361,strong_link
362,strong_link
363,strong_link
364,strong_link
365,strong_link
366,strong_link
367,strong_link
368,strong_link
369,strong_link
370,strong_link
371,strong_link
372,strong_link
373,strong_link
374,strong_link
375,strong_link
376,strong_link
377,strong_link
378,strong_link
379,strong_link
380,strong_link
381,strong_link
382,strong_link
383,strong_link
384,strong_link
385,strong_link
386,strong_link
387,strong_link
388,strong_link
389,strong_link
390,strong_link
391,strong_link
392,strong_link
393,strong_link
394,strong_link
395,strong_link
396,strong_link
397,strong_link
398,strong_link
399,strong_link
400,strong_link
401,strong_link
402,strong_link
403,strong_link
404,strong_link
405,strong_link
406,strong_link
407,strong_link
408,strong_link
409,strong_link
410,strong_link
411,strong_link
412,strong_link
413,strong_link
414,strong_link
415,strong_link
416,strong_link
417,strong_link
418,strong_link
419,strong_link
420,strong_link
421,strong_link
422,strong_link
423,strong_link
424,strong_link
425,strong_link
426,strong_link
427,strong_link
428,strong_link
429,strong_link
430,strong_link
431,strong_link
432,strong_link
433,strong_link
434,strong_link
435,strong_link
436,strong_link
437,strong_link
438,strong_link
439,strong_link
440,strong_link
441,strong_link
442,strong_link
443,strong_link
444,strong_link
445,strong_link
446,strong_link
447,strong_link
448,strong_link
449,strong_link
450,strong_link
451,strong_link
452,strong_link
453,strong_link
454,strong_link
455,strong_link
456,strong_link
457,strong_link
458,strong_link
459,strong_link
460,strong_link
461,strong_link
462,strong_link
463,strong_link
464,strong_link
465,strong_link
466,strong_link
467,strong_link
468,strong_link
469,strong_link
470,strong_link
471,strong_link
472,strong_link
473,strong_link
474,strong_link
475,strong_link
476,strong_link
477,strong_link
478,strong_link
479,strong_link
480,strong_link
481,strong_link
482,strong_link
483,strong_link
484,strong_link
485,strong_link
486,strong_link
487,strong_link
488,strong_link
489,strong_link
490,strong_link
491,strong_link
492,strong_link
493,strong_link
494,strong_link
495,strong_link
496,strong_link
497,strong_link
498,strong_link
499,strong_link
500,strong_link
501,strong_link
502,strong_link
503,weak_link
504,weak_link
505,weak_link
506,weak_link
507,weak_link
508,weak_link
509,weak_link
510,weak_link
511,weak_link
512,weak_link
513,weak_link
514,weak_link
515,weak_link
516,weak_link
517,weak_link
518,weak_link
519,weak_link
520,weak_link
521,weak_link
522,weak_link
523,weak_link
524,weak_link
525,weak_link
526,weak_link
527,weak_link
528,weak_link
529,weak_link
530,weak_link
531,weak_link
532,weak_link
533,weak_link
534,weak_link
535,weak_link
536,weak_link
537,weak_link
538,weak_link
539,weak_link
540,weak_link
541,weak_link
542,weak_link
543,weak_link
544,weak_link
545,weak_link
546,weak_link
547,weak_link
548,weak_link
549,weak_link
550,weak_link
551,weak_link
552,weak_link
553,weak_link
554,weak_link
555,weak_link
556,weak_link
557,weak_link
558,weak_link
559,weak_link
560,weak_link
561,weak_link
562,weak_link
563,weak_link
564,weak_link
565,weak_link
566,weak_link
567,weak_link
568,weak_link
569,weak_link
570,weak_link
571,weak_link
572,weak_link
573,weak_link
574,weak_link
575,weak_link
576,weak_link
577,weak_link
578,weak_link
579,weak_link
580,weak_link
581,weak_link
582,weak_link
583,weak_link
584,weak_link
585,weak_link
586,weak_link
587,weak_link
588,weak_link
589,weak_link
590,weak_link
591,weak_link
592,weak_link
593,weak_link
594,weak_link
595,weak_link
596,weak_link
597,weak_link
598,weak_link
599,weak_link
600,weak_link
601,weak_link
602,weak_link
603,weak_link
604,weak_link
605,weak_link
606,weak_link
607,weak_link
608,weak_link
609,weak_link
610,weak_link
611,weak_link
612,weak_link
613,weak_link
614,weak_link
615,weak_link
616,weak_link
617,weak_link
618,weak_link
619,weak_link
620,weak_link
621,weak_link
622,weak_link
623,weak_link
624,weak_link
625,weak_link
626,weak_link
627,weak_link
628,weak_link
629,weak_link
630,weak_link
631,weak_link
632,weak_link
633,weak_link
634,weak_link
635,weak_link
636,weak_link
637,weak_link
638,weak_link
639,weak_link
640,weak_link
641,weak_link
642,weak_link
643,weak_link
644,weak_link
645,weak_link
646,weak_link
647,weak_link
648,weak_link
649,weak_link
650,weak_link
651,weak_link
652,weak_link
653,weak_link
654,weak_link
655,weak_link
656,weak_link
657,weak_link
658,weak_link
659,weak_link
660,weak_link
661,weak_link
662,weak_link
663,weak_link
664,weak_link
665,weak_link
666,weak_link
667,weak_link
668,weak_link
669,weak_link
670,weak_link
671,weak_link
672,weak_link
673,weak_link
674,weak_link
675,weak_link
676,weak_link
677,weak_link
678,weak_link
679,weak_link
680,weak_link
681,weak_link
682,weak_link
683,weak_link
684,weak_link
685,weak_link
686,weak_link
687,weak_link
688,weak_link
689,weak_link
